проводила	проводить	VERB	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
сложные	сложный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
сложные	сложный	ADJ	Case=Nom|Degree=Pos|Number=Plur
учреждения	учреждение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
учреждения	учреждение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
учреждения	учреждение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
Пример	пример	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
Тбилиси	Тбилиси	PROPN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
Тбилиси	Тбилиси	PROPN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
Тбилиси	Тбилиси	PROPN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
ремонт	ремонт	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
ремонт	ремонт	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
услышала	слышать	VERB	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
устойчиво	устойчиво	ADV	Degree=Pos
конструкция	конструкция	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
прикладное	прикладной	ADJ	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
иностранцами	иностранец	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
Сделано	делать	VERB	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
связанная	связать	VERB	Aspect=Perf|Case=Nom|Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass
орудий	орудие	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
экспериментов	эксперимент	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
Израиля	Израиль	PROPN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
клинка	клинок	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
сработала	сработать	VERB	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
являюсь	являться	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid
бизнесменов	бизнесмен	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
бизнесменов	бизнесмен	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
живы	живой	ADJ	Degree=Pos|Number=Plur|Variant=Short
письме	письмо	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
равную	равный	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
столбы	столб	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
пять	пять	NUM	Case=Acc
пять	пять	NUM	Case=Nom
коммунистическая	коммунистический	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
по-человечески	по-человечески	ADV	Degree=Pos
кореец	кореец	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
позволяют	позволять	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
обещали	обещать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
едет	ехать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
повышают	повышать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
старше	старший	ADJ	Degree=Cmp
трендов	тренд	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
Союз	Союз	PROPN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
Союз	Союз	PROPN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
Союз	союз	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
зарегистрированных	регистрировать	VERB	Aspect=Perf|Case=Gen|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass
обслуживании	обслуживание	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
прибыли	прибыть	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
прибыли	прибыль	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
толку	толк	NOUN	Animacy=Inan|Case=Par|Gender=Masc|Number=Sing
сказала	сказать	VERB	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
левая	левый	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
Германия	Германия	PROPN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
анкету	анкета	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
горло	горло	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
Предполагалось	предполагаться	VERB	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
ноября	ноябрь	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
опубликовать	опубликовать	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
демагогия	демагогия	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
Андрея	Андрей	PROPN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
Юпитера	Юпитер	PROPN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
башни	башня	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
башни	башня	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
сложного	сложный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
сложного	сложный	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
отдельная	отдельный	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
детский	детский	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
детский	детский	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
возрождения	возрождение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
Граждане	гражданин	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
исполняется	исполняться	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
выводится	выводить	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass
гламура	гламур	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
генеральным	генеральный	ADJ	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
проектами	проект	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
удовольствие	удовольствие	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
удовольствие	удовольствие	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
Законе	Закон	PROPN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
и	и	PART	_
и	и	CCONJ	_
Москву	Москва	PROPN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
подобной	подобный	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
подобной	подобный	ADJ	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
красными	красный	ADJ	Case=Ins|Degree=Pos|Number=Plur
заявку	заявка	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
бегал	бегать	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
пространство	пространство	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
пространство	пространство	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
реальных	реальный	ADJ	Case=Loc|Degree=Pos|Number=Plur
реальных	реальный	ADJ	Case=Gen|Degree=Pos|Number=Plur
тогдашний	тогдашний	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
пар	пар	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
качествами	качество	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Plur
группой	группа	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
движением	движение	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
закончилась	закончиться	VERB	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
животного	животное	NOUN	Animacy=Anim|Case=Gen|Gender=Neut|Number=Sing
зрелости	зрелость	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
местные	местный	ADJ	Case=Nom|Degree=Pos|Number=Plur
местные	местный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
упомянутых	упомянуть	VERB	Aspect=Perf|Case=Gen|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass
окончании	окончание	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
1922	1922	NUM	_
врач	врач	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
шпиономанией	шпиономания	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
увидеть	видеть	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
поэт	поэт	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
либералов	либерал	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
независимые	независимый	ADJ	Case=Nom|Degree=Pos|Number=Plur
голосование	голосование	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
специалистов	специалист	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
специалистов	специалист	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
Новгорода	Новгород	PROPN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
судьба	судьба	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
насильно	насильно	ADV	Degree=Pos
новость	новость	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
двумя	два	NUM	Case=Ins
изъятие	изъятие	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
изъятие	изъятие	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
вещества	вещество	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
вещества	вещество	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
вещества	вещество	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
печально	печально	ADV	Degree=Pos
потомством	потомство	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
считается	считать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass
разработок	разработка	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
социализм	социализм	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
социализм	социализм	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
будущее	будущее	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
будущее	будущее	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
Низкая	низкий	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
чудес	чудо	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
вспомнила	вспомянуть	VERB	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
дальнейшие	дальнейший	ADJ	Case=Nom|Degree=Pos|Number=Plur
дальнейшие	дальнейший	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
робко	робко	ADV	Degree=Pos
тренда	тренд	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
приносить	приносить	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
уехали	уехать	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
Франции	Франция	PROPN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
Франции	Франция	PROPN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
странах	страна	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
коммунистом	коммунист	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
Буш	Буш	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
Жак	Жак	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
вес	вес	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
вес	вес	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
вешать	вешать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
выступления	выступление	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
выступления	выступление	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
выступления	выступление	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
преодоление	преодоление	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
преодоление	преодоление	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
факту	факт	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
XXI	xxi	NUM	_
поколение	поколение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
поколение	поколение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
потребностями	потребность	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur
президенту	президент	NOUN	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
саммите	саммит	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
плавно	плавно	ADV	Degree=Pos
поначалу	поначалу	ADV	Degree=Pos
Японцы	японец	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
руководители	руководитель	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
открыто	открыть	VERB	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
открыто	открыто	ADV	Degree=Pos
Официальная	официальный	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
Сондре	Сондре	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
указ	указ	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
получим	получить	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
должен	должен	ADJ	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short
культура	культура	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
лишних	лишний	ADJ	Case=Gen|Degree=Pos|Number=Plur
процессами	процесс	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
городских	городской	ADJ	Case=Gen|Degree=Pos|Number=Plur
городских	городской	ADJ	Case=Loc|Degree=Pos|Number=Plur
4	4	NUM	_
существующей	существовать	VERB	Aspect=Imp|Case=Gen|Gender=Fem|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
методах	метод	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
инициатива	инициатива	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
газет	газета	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
Нижнем	нижний	ADJ	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
телефону	телефон	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
силы	сила	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
силы	сила	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
силы	сила	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
результат	результат	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
результат	результат	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
гормоны	гормон	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
параолимпийцы	паралимпиец	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
сражались	сражаться	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
Альфа-Капитал	Альфа-Капитал	PROPN	_
ней	она	PRON	Case=Ins|Gender=Fem|Number=Sing|Person=3
ней	она	PRON	Case=Loc|Gender=Fem|Number=Sing|Person=3
ней	она	PRON	Case=Dat|Gender=Fem|Number=Sing|Person=3
точения	точение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
треть	треть	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
треть	треть	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
участника	участник	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
ставится	ставить	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass
НАТО	НАТО	PROPN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
НАТО	НАТО	PROPN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
Фонда	Фонд	PROPN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
знакомый	знакомый	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
программами	программа	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur
выпить	выпить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
чести	честь	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
внятно	внятно	ADV	Degree=Pos
прекращения	прекращение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
сложности	сложность	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
сложности	сложность	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
сложности	сложность	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
сложности	сложность	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
единицу	единица	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
мешками	мешок	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
Дзержинского	Дзержинский	PROPN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
эффективнее	эффективно	ADV	Degree=Cmp
упоминает	упоминать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
источниках	источник	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
истина	истина	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
дополнительной	дополнительный	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
конструктор	конструктор	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
ресурсы	ресурс	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
ресурсы	ресурс	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
почты	почта	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
вере	вера	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
русскому	русский	ADJ	Case=Dat|Degree=Pos|Gender=Masc|Number=Sing
Дрекслер	Дрекслер	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
конкуренции	конкуренция	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
сына	сын	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
сына	сын	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
быстрая	быстрый	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
спорту	спорт	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
необходимое	необходимый	ADJ	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
необходимое	необходимый	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
