# P	count	tag	form
0.5	2	ADJ	неплохо
1.0	1	NOUN	когтеточку
1.0	1	NOUN	обои
1.0	1	NOUN	поилка
1.0	1	NOUN	кормушка
1.0	1	NOUN	подносик
1.0	1	VERB	кормить
1.0	2	VERB	варят
1.0	1	ADJ	сырую
1.0	1	NOUN	кошкам
1.0	1	VERB	живущим
1.0	1	VERB	кормит
1.0	1	NOUN	консервами
1.0	1	ADJ	сухими
1.0	1	NOUN	кормами
1.0	1	NOUN	корм
1.0	1	VERB	выпитого
1.0	1	VERB	съеденного
1.0	1	NOUN	мисочки
1.0	1	ADJ	творческое
1.0	1	NOUN	водопой
1.0	3	ADJ	разными
1.0	1	NOUN	тропами
1.0	1	ADJ	чистоплотное
1.0	1	VERB	приучить
1.0	1	NOUN	терпение
1.0	1	NOUN	ускорения
1.0	1	ADJ	ветеринарных
1.0	2	NOUN	магазинах
1.0	2	VERB	продаются
1.0	1	NOUN	спреи
1.0	1	DET	одними
1.0	1	VERB	поливают
1.0	1	VERB	загрязненное
1.0	1	NOUN	лоток
1.0	1	NOUN	наполнители
1.0	1	ADJ	кошачьего
1.0	1	ADJ	глиняные
1.0	2	NOUN	опилок
1.0	1	VERB	пахнут
1.0	1	ADJ	деревянный
1.0	1	NOUN	лапах
1.0	1	VERB	разносит
1.0	1	NOUN	опилки
1.0	1	VERB	пылесосить
1.0	1	ADJ	хлопотно
1.0	1	VERB	убирать
1.0	1	NOUN	носик
1.0	1	NOUN	стерилизации
1.0	1	VERB	оставлять
1.0	1	NOUN	хомячками
1.0	1	NOUN	крысами
1.0	1	ADJ	спокойнее
1.0	1	NOUN	хомячок
1.0	1	VERB	проститься
1.0	1	ADJ	беспроблемным
1.0	1	NOUN	дружком
1.0	1	ADJ	выпускной
1.0	1	NOUN	вечер
1.0	1	ADJ	терпимые
1.0	1	NOUN	компаньоны
1.0	1	NOUN	часами
1.0	1	NOUN	веревочку
1.0	1	VERB	бегать
1.0	1	NOUN	мячиком
1.0	1	NOUN	прогулок
1.0	1	NOUN	камня
1.0	1	NOUN	преткновения
1.0	1	ADJ	комнатные
1.0	1	ADJ	громкая
1.0	2	NOUN	музыка
1.0	1	NOUN	коту
1.0	1	VERB	понравится
1.0	1	NOUN	цветок
1.0	1	VERB	пиши
1.0	1	NOUN	фауны
1.0	1	VERB	изводить
1.0	1	NOUN	флоры
1.0	1	VERB	сгрызет
1.0	1	VERB	выкопает
1.0	1	ADJ	несчастного
1.0	1	PRON	кому-нибудь
1.0	1	ADJ	музыкальны
1.0	1	ADJ	нескрываемым
1.0	1	PROPN	моцарта
1.0	1	PROPN	вивальди
1.0	1	ADJ	громкой
1.0	3	NOUN	музыки
1.0	1	VERB	метаться
1.0	2	VERB	кричать
1.0	1	VERB	залезают
1.0	1	NOUN	шкафы
1.0	1	NOUN	шторы
1.0	1	VERB	скидывают
1.0	1	NOUN	рок
1.0	1	NOUN	фанаты
1.0	1	VERB	показываются
1.0	1	ADV	демонстративно
1.0	1	VERB	перепутать
1.0	1	NOUN	туалетом
1.0	1	ADV	тихонько
1.0	1	ADJ	дорогую
1.0	1	NOUN	сумку
1.0	1	NOUN	настроением
1.0	1	ADJ	кошачьей
1.0	1	VERB	торчит
1.0	1	NOUN	трубой
1.0	1	ADJ	горд
1.0	1	NOUN	взмахи
1.0	1	VERB	означают
1.0	1	ADJ	легкое
1.0	1	NOUN	раздражение
1.0	1	NOUN	подергивание
1.0	1	VERB	напряженным
1.0	1	VERB	подергав
1.0	1	VERB	взъерошилась
1.0	1	VERB	сместились
1.0	1	ADJ	сильнейшем
1.0	1	NOUN	раздражении
1.0	1	VERB	поглаживает
1.0	1	NOUN	лапкой
1.0	1	NOUN	демонстрация
1.0	1	NOUN	привязанности
1.0	1	NOUN	нежности
1.0	1	VERB	залезает
1.0	1	VERB	месить
1.0	1	NOUN	тесто
1.0	1	NOUN	стаи
1.0	1	NOUN	дружбу
1.0	1	NOUN	когти
1.0	1	NOUN	собак
1.0	1	NOUN	игра
1.0	1	NOUN	гляделки
1.0	1	VERB	отведет
1.0	1	VERB	проиграл
1.0	1	VERB	встретившись
1.0	1	VERB	отводит
1.0	1	VERB	щурится
1.0	1	NOUN	хозяином
1.0	1	VERB	отводите
1.0	1	NOUN	пословицу
0.5	2	ADV	неплохо
1.0	1	VERB	уживаются
1.0	1	NOUN	попугаями
1.0	1	NOUN	свинками
1.0	1	ADJ	модными
1.0	1	NOUN	ханориками
1.0	1	NOUN	гибридом
1.0	1	NOUN	хорька
1.0	1	NOUN	норки
1.0	1	NOUN	хозяевах
1.0	1	NOUN	зоологов
1.0	1	VERB	специализированный
1.0	1	NOUN	хищник
1.0	1	ADJ	хищный
1.0	1	ADV	умильно
1.0	1	VERB	мурчала
1.0	1	PRON	чему-то
1.0	1	NOUN	кошкой
1.0	1	VERB	любящим
1.0	1	ADJ	независимым
1.0	1	ADJ	хрупкий
1.0	1	ADJ	бесстрашным
1.0	1	VERB	веселиться
1.0	1	VERB	держите
1.0	8	NOUN	ковчег
1.0	1	VERB	построил
1.0	1	ADJ	отвратительная
1.0	1	ADJ	атеистического
1.0	1	PROPN	никонова
1.0	1	VERB	призвавшего
1.0	1	NOUN	зимой
1.0	1	VERB	убивать
1.0	1	ADJ	неполноценных
1.0	2	NOUN	детстве
1.0	1	ADJ	заметного
1.0	1	NOUN	слушателей
1.0	1	PROPN	эхо
1.0	1	NOUN	католик
1.0	13	PROPN	ванье
1.0	2	VERB	называет
1.0	1	NOUN	тиранией
1.0	3	NOUN	нормальности
1.0	1	VERB	соответствуешь
1.0	2	NUM	1964
1.0	10	ADV	умственно
1.0	2	ADJ	отсталого
1.0	2	ADJ	отсталым
1.0	1	VERB	насыщенная
1.0	1	ADJ	яркая
1.0	1	ADJ	счастливая
1.0	2	NOUN	злобы
1.0	1	ADJ	1960-х
1.0	1	VERB	предпочитали
1.0	1	NOUN	душевнобольных
1.0	3	ADJ	отсталых
1.0	1	VERB	скрывали
1.0	4	NOUN	синдромом
1.0	1	PROPN	дауна
1.0	1	NOUN	закоулках
1.0	1	NOUN	гаражах
1.0	1	NOUN	сараях
1.0	2	VERB	посетил
1.0	1	ADJ	жуткую
1.0	1	ADJ	полуголые
1.0	1	ADJ	грустными
1.0	1	VERB	закрытые
1.0	1	NOUN	ключ
1.0	1	ADJ	голых
1.0	1	VERB	ждали
1.0	1	VERB	пахло
1.0	1	NOUN	мочой
1.0	1	VERB	брошенные
1.0	1	VERB	погибающие
1.0	1	NOUN	тоски
1.0	1	VERB	заходишь
1.0	1	VERB	видишь
1.0	1	VERB	кричат
1.0	1	VERB	ответит
0.5	2	ADJ	закрытая
1.0	1	ADJ	закрытое
1.0	1	NOUN	учреждение
1.0	1	VERB	содержатся
1.0	1	ADJ	ужасны
1.0	1	VERB	встречал
1.0	1	ADV	чудовищно
1.0	1	ADJ	одиноких
1.0	1	ADJ	отверженных
1.0	1	VERB	потрясенный
1.0	1	VERB	увиденным
1.0	3	VERB	действовать
1.0	1	ADJ	психоневрологических
1.0	1	NOUN	интернатов
1.0	2	PROPN	филиппа
1.0	2	PROPN	рафаэль
1.0	1	VERB	перенес
1.0	1	NOUN	менингит
1.0	1	VERB	ограничивалась
1.0	1	VERB	сохранял
1.0	1	NOUN	равновесие
1.0	1	NOUN	энцефалит
1.0	2	NOUN	нога
1.0	1	VERB	парализованы
1.0	2	NOUN	интернате
1.0	1	VERB	надзирали
1.0	1	VERB	потеряны
1.0	1	NOUN	самоутверждения
1.0	1	ADJ	неспособными
1.0	1	VERB	постоять
1.0	2	NOUN	страха
1.0	1	ADJ	похожим
1.0	1	VERB	болел
1.0	1	VERB	любящие
1.0	1	VERB	тронули
1.0	1	ADJ	каменный
1.0	1	NOUN	деревне
1.0	2	PROPN	троли
1.0	1	ADV	втроем
1.0	1	VERB	переехали
1.0	1	VERB	текла
1.0	1	ADJ	холодная
1.0	2	NOUN	еду
1.0	1	VERB	готовил
1.0	1	ADJ	вкусной
1.0	1	ADJ	спартанские
1.0	1	VERB	пугали
1.0	2	PROPN	филиппом
1.0	1	ADJ	деревенских
1.0	1	NOUN	брезгливость
1.0	1	VERB	нашлись
1.0	1	ADJ	сострадательные
1.0	1	VERB	давал
1.0	1	NOUN	мастерские
1.0	1	ADJ	неравнодушных
1.0	1	VERB	поселились
1.0	3	NOUN	насельников
1.0	2	NOUN	интерната
1.0	1	NOUN	община
1.0	1	ADJ	отсталыми
1.0	2	NOUN	общин
1.0	5	NOUN	общину
1.0	2	ADJ	отсталые
1.0	3	VERB	назвали
1.0	1	NOUN	ковчегом
1.0	1	VERB	надеясь
1.0	1	PROPN	ноев
1.0	1	VERB	спасет
1.0	1	VERB	приспособленных
1.0	1	NOUN	потопа
1.0	1	NOUN	критериев
1.0	1	NOUN	приеме
1.0	1	ADV	психически
0.33	3	ADJ	больным
1.0	1	VERB	путают
0.5	2	VERB	развитым
1.0	1	NOUN	интеллектом
1.0	1	ADJ	больны
1.0	1	ADJ	психическим
1.0	1	NOUN	заболеванием
1.0	1	NOUN	интеллекта
1.0	1	NOUN	признак
1.0	1	ADJ	психического
1.0	1	NOUN	насельник
1.0	1	ADJ	младше
1.0	1	NOUN	весть
1.0	1	NOUN	ковчега
1.0	1	VERB	распространилась
1.0	1	VERB	возникло
1.0	1	NUM	140
1.0	1	ADJ	близкая
1.0	1	NOUN	красоту
1.0	2	NOUN	тирания
1.0	2	NOUN	ковчеге
1.0	2	NOUN	ассистенты
1.0	1	NOUN	надсмотрщики
1.0	1	NOUN	санитары
0.5	2	ADJ	больными
1.0	3	NOUN	общине
1.0	3	NOUN	ассистентов
1.0	1	NOUN	общинах
1.0	2	NOUN	волонтеры
1.0	1	ADJ	карманные
1.0	1	ADJ	минимальную
1.0	2	ADJ	возможную
1.0	2	NUM	1200
1.0	1	ADJ	семейным
1.0	1	VERB	снимать
1.0	2	ADJ	минимальные
1.0	1	VERB	выделяются
1.0	1	ADV	мало-помалу
1.0	3	VERB	жил
1.0	1	NOUN	победителей
1.0	2	ADV	по-своему
1.0	1	VERB	преуспевал
1.0	1	VERB	открываться
1.0	1	VERB	проигравших
1.0	1	VERB	выигрывать
1.0	2	VERB	зарабатывать
1.0	1	VERB	властвовать
1.0	1	VERB	попадают
1.0	1	NOUN	круговорот
1.0	2	NOUN	дружба
1.0	1	ADV	по-новому
1.0	1	VERB	учимся
1.0	3	VERB	любить
1.0	1	VERB	сопровождать
1.0	1	VERB	страдающих
1.0	2	VERB	развить
1.0	1	VERB	спрашивать
1.0	2	NOUN	ассистент
1.0	1	VERB	устанет
1.0	1	NOUN	ритме
1.0	1	NOUN	литургия
1.0	1	NOUN	молитва
1.0	1	NOUN	ассистентами
1.0	2	NOUN	источники
1.0	2	ADJ	ответственным
1.0	1	VERB	хотеть
1.0	1	VERB	подружиться
1.0	1	ADJ	слабыми
1.0	1	VERB	общаться
1.0	1	NOUN	жестов
1.0	1	NOUN	прикосновений
1.0	4	NOUN	счастье
1.0	1	VERB	дотрагиваешься
1.0	1	VERB	моешь
1.0	1	ADJ	болен
1.0	1	NOUN	бассейн
1.0	1	VERB	плавать
1.0	1	NOUN	лошадь
1.0	1	VERB	покатать
1.0	3	NOUN	эмоции
1.0	2	ADJ	умственной
1.0	1	NOUN	отсталостью
1.0	2	VERB	покупать
1.0	1	VERB	покушать
1.0	1	NOUN	встреч
1.0	1	NOUN	взрослыми
1.0	1	VERB	пережившими
1.0	2	NOUN	страдание
1.0	1	VERB	изменил
1.0	1	NOUN	сердцевину
1.0	1	NOUN	страданий
1.0	1	NOUN	отверженность
0.5	2	ADJ	совершенного
1.0	1	NOUN	одиночества
1.0	1	ADJ	сорокалетний
1.0	1	NOUN	тьму
1.0	3	PROPN	люсьен
1.0	1	VERB	парализован
1.0	1	NOUN	мамой
1.0	2	VERB	любила
1.0	1	VERB	понимала
1.0	1	VERB	угадать
1.0	1	VERB	значат
1.0	1	NOUN	жесты
1.0	1	VERB	прикасался
1.0	2	PROPN	люсьену
1.0	1	NUM	тридцати
1.0	1	NOUN	маму
1.0	1	VERB	увезли
1.0	2	NOUN	госпиталь
1.0	1	VERB	отправили
1.0	1	PROPN	люсьена
1.0	1	VERB	понимал
1.0	1	VERB	разлучили
1.0	1	VERB	погрузился
1.0	1	ADJ	жуткий
1.0	1	NOUN	мрак
1.0	1	ADJ	острыми
1.0	1	ADV	судорожно
1.0	1	VERB	напряжено
1.0	1	VERB	осмеливается
1.0	1	VERB	приблизиться
1.0	2	VERB	прикоснуться
1.0	1	VERB	пробудился
1.0	1	NOUN	агрессия
1.0	1	VERB	бежать
1.0	1	VERB	побороть
1.0	1	NOUN	сопребывание
1.0	1	VERB	лечатся
1.0	1	NOUN	раны
1.0	1	NOUN	улыбки
1.0	3	ADJ	счастливым
1.0	1	ADJ	счастливыми
1.0	1	VERB	передавая
1.0	1	NOUN	счастья
1.0	1	VERB	закрываешься
1.0	1	VERB	превращаешься
1.0	1	ADJ	одинокий
1.0	1	ADJ	счастлив
1.0	1	VERB	передаешь
1.0	1	ADJ	христианскую
1.0	2	ADJ	слабые
1.0	1	VERB	учат
1.0	5	PROPN	евангелие
1.0	1	VERB	укрепляет
1.0	1	NOUN	человечность
1.0	1	ADJ	сострадательным
1.0	1	ADJ	евангельской
1.0	1	VERB	любите
1.0	1	VERB	возлюбил
0.25	4	PROPN	церковь
1.0	1	NOUN	откровение
1.0	1	VERB	верят
1.0	1	ADJ	полноценные
1.0	1	NOUN	интеллект
1.0	2	NOUN	разум
1.0	1	ADJ	аффективный
1.0	1	ADJ	чувствительны
1.0	1	VERB	отвергают
1.0	1	VERB	презирают
1.0	1	VERB	оспорить
1.0	1	NOUN	социал-дарвиниста
1.0	1	VERB	протестующего
1.0	1	NOUN	госсубсидий
1.0	1	NOUN	инвалидностью
1.0	1	VERB	скатиться
1.0	1	NOUN	фашизму
1.0	1	ADJ	беспомощных
1.0	1	NOUN	атеиста
1.0	1	ADJ	священен
0.5	2	PROPN	бога
1.0	1	ADJ	священному
1.0	1	VERB	взяться
1.0	1	ADV	неоткуда
1.0	1	NOUN	возражения
1.0	1	NOUN	трухой
1.0	1	NOUN	чудом
1.0	2	ADJ	совместного
1.0	1	NOUN	возрастания
1.0	1	VERB	возглавить
1.0	1	VERB	пишите
1.0	1	PROPN	жану
1.0	1	NOUN	справка
1.0	2	NUM	1928
1.0	1	VERB	верующей
1.0	1	ADJ	католической
1.0	1	NOUN	генерал-губернатором
1.0	3	PROPN	канады
1.0	2	NUM	тринадцать
1.0	1	ADJ	морское
1.0	1	NOUN	училище
1.0	1	ADJ	морским
1.0	1	ADJ	1950-м
1.0	2	ADJ	военно-морской
1.0	1	NOUN	философию
1.0	1	NOUN	богословие
1.0	1	VERB	знакомится
1.0	1	ADJ	доминиканским
1.0	1	NOUN	священником
1.0	2	PROPN	тома
1.0	1	VERB	окормляющим
1.0	1	ADJ	психоневрологического
1.0	1	NOUN	духовником
1.0	1	VERB	познакомил
0.5	2	PROPN	богом
1.0	1	NOUN	святости
1.0	1	ADJ	окружающим
1.0	1	ADJ	украинская
1.0	1	VERB	раздень
1.0	27	PROPN	гитлера
1.0	1	PROPN	барбифюрер
1.0	8	NOUN	магазине
1.0	1	VERB	торгующем
1.0	1	ADJ	бессмысленными
1.0	1	NOUN	безделушками
1.0	3	VERB	продается
1.0	1	ADJ	сантиметровая
1.0	12	NOUN	кукла
1.0	1	ADJ	сменной
1.0	1	NOUN	одеждой
1.0	2	ADJ	запасной
1.0	2	PROPN	капустин
1.0	1	VERB	позволил
1.0	1	ADJ	допустимый
1.0	1	ADJ	публицистический
1.0	2	VERB	представил
1.0	3	NOUN	куклу
1.0	1	NOUN	кресты
1.0	2	ADJ	игрушечные
1.0	2	NOUN	концлагеря
1.0	1	ADJ	игрушечными
1.0	1	NOUN	трупиками
1.0	1	VERB	распространили
1.0	1	NOUN	заметок
1.0	3	VERB	переврали
1.0	1	VERB	написали
1.0	1	NOUN	продавщица
1.0	1	VERB	выпустит
1.0	1	ADJ	игрушечную
1.0	4	NOUN	фюрера
1.0	1	ADJ	газовые
1.0	1	NOUN	крематории
1.0	1	VERB	написала
1.0	1	PROPN	дэйли
1.0	1	X	мэйл
1.0	1	NOUN	ссылок
1.0	1	NOUN	фюрером
1.0	2	NOUN	канала
1.0	1	ADJ	киевский
1.0	1	PROPN	куликов
1.0	1	ADJ	украинском
1.0	1	PROPN	ictv
1.0	3	NOUN	куклой
0.01	107	NOUN	тем
1.0	1	ADJ	очередного
1.0	1	VERB	поучаствовать
1.0	2	NOUN	телемосте
1.0	1	NOUN	мост
1.0	2	ADV	технически
1.0	1	ADJ	профессиональная
1.0	1	NOUN	мухи
1.0	1	PROPN	украину
1.0	1	NOUN	украинофобы
1.0	1	NOUN	корреспондент
1.0	1	NOUN	студию
1.0	2	NOUN	украинофоб
1.0	1	NOUN	репортаже
1.0	3	NOUN	хит
1.0	1	VERB	обижался
1.0	1	ADJ	женский
1.0	2	VERB	включился
1.0	1	ADJ	причастные
1.0	1	ADJ	обиженный
1.0	2	VERB	посоветовал
1.0	2	PROPN	арбат
1.0	1	ADJ	кровав
1.0	31	PROPN	гитлер
1.0	2	VERB	нравится
1.0	1	VERB	уберите
1.0	1	NOUN	замечания
1.0	1	VERB	наведите
1.0	1	VERB	критикуйте
1.0	1	ADJ	знакомо
1.0	1	VERB	слышу
1.0	1	VERB	объясняют
1.0	1	VERB	устранит
1.0	1	NOUN	недостатки
1.0	1	VERB	критикует
1.0	1	PROPN	украиной
1.0	2	NOUN	аудитория
1.0	1	ADJ	игрушечный
1.0	1	ADJ	малозначимый
1.0	1	VERB	спланированной
1.0	1	NOUN	пиар-атаки
1.0	1	NOUN	аудиторию
1.0	2	ADJ	старом
1.0	1	PROPN	арбате
1.0	1	NOUN	продавца
1.0	1	VERB	линчевали
1.0	1	VERB	позвонить
1.0	2	VERB	попрощаться
1.0	1	ADV	жестче
1.0	1	ADJ	нехитрых
1.0	1	NOUN	мыслей
1.0	1	ADJ	международный
1.0	1	PROPN	нюрнбергский
0.67	3	NOUN	злом
1.0	3	ADJ	абсолютным
1.0	2	NOUN	нацизма
1.0	1	VERB	пролезла
1.0	2	NOUN	куклы
1.0	1	VERB	продавалась
1.0	1	ADJ	киевском
1.0	1	VERB	глазели
1.0	1	VERB	смеясь
1.0	1	NOUN	осуждении
1.0	1	VERB	качая
0.2	5	ADV	нечего
1.0	1	VERB	обижаться
1.0	1	VERB	оскандалилась
1.0	1	ADJ	неудивителен
1.0	1	VERB	удивляйся
1.0	1	VERB	напишут
1.0	1	VERB	уподобляться
1.0	1	NOUN	девице
1.0	1	NOUN	анекдота
1.0	1	NUM	пятью
1.0	1	NOUN	мужиками
1.0	1	NOUN	койке
1.0	1	VERB	закуривая
1.0	1	NOUN	боже
1.0	1	VERB	курю
1.0	1	ADJ	украинофобский
1.0	1	ADV	злобно
1.0	2	VERB	реагирует
1.0	2	NOUN	десятки
1.0	1	ADV	оттого,
1.0	2	NOUN	заговор
1.0	1	NOUN	продажа
1.0	1	ADJ	сувенирном
