# P	count	tag	form
1.00	1	NOUN	рукописи
1.00	1	ADJ	деликатный
1.00	1	NOUN	баталиста
1.00	19	DET	Эта
1.00	1	NOUN	Состав
1.00	1	VERB	описывали
1.00	3	NOUN	элементы
1.00	3	NOUN	затраты
1.00	12	PRON	Ты
1.00	4	NOUN	попыток
1.00	2	VERB	приехал
1.00	1	ADJ	великое
1.00	1	NOUN	сдерживания
1.00	1	NOUN	ленточки
1.00	1	ADV	неприглядно
1.00	1	PROPN	Кострому
1.00	1	NOUN	положений
1.00	1	DET	с.
1.00	1	VERB	проходило
1.00	2	NOUN	основы
1.00	23	ADJ	другим
1.00	2	ADJ	межпланетная
1.00	2	NOUN	чин
1.00	4	NOUN	адрес
1.00	1	VERB	прибежал
1.00	5	NOUN	действий
1.00	1	NOUN	ловушки
1.00	1	VERB	сцеплены
1.00	2	PROPN	Оксфорд
1.00	2	VERB	использовал
1.00	2	NOUN	нишу
1.00	1	VERB	сформирован
1.00	1	NOUN	горсовет
1.00	1	VERB	пущен
1.00	2	VERB	встречались
1.00	2	NOUN	виски
1.00	1	VERB	ругали
1.00	1	ADJ	производственной
1.00	1	ADJ	восточно
1.00	1	NOUN	противоречий
1.00	2	ADJ	заднемоторные
1.00	1	ADJ	просвещенный
1.00	1	ADJ	Тяжелее
1.00	1	PROPN	Прохорову
1.00	1	ADJ	именным
1.00	1	NOUN	поздравлениями
1.00	18	NOUN	части
1.00	1	NOUN	тематика
1.00	3	NOUN	лицами
1.00	6	ADP	ко
1.00	2	ADJ	научное
1.00	1	NOUN	юстиции
1.00	1	NOUN	СПРАВКА
1.00	2	ADJ	невероятные
1.00	1	VERB	почувствуете
1.00	1	ADJ	аналитического
1.00	1	NOUN	Фонд
1.00	2	DET	некую
1.00	1	NOUN	воспаление
1.00	3	VERB	стараясь
1.00	1	NOUN	ахинею
1.00	2	NOUN	ситуациях
1.00	1	NOUN	серьезностью
1.00	1	ADJ	Остальные
1.00	1	NOUN	ящике
1.00	1	VERB	находящаяся
1.00	1	VERB	заниматься
1.00	1	NOUN	дуальности
1.00	1	VERB	изобретают
1.00	1	NOUN	болиде
1.00	1	VERB	нарядиться
1.00	1	ADJ	отечественную
1.00	1	VERB	остановились
1.00	1	VERB	потерпеть
1.00	1	ADJ	Красное
1.00	1	NOUN	досмотра
1.00	1	ADJ	десятый
1.00	1	ADJ	вкусной
1.00	1	ADJ	израильской
1.00	1	ADJ	срочные
1.00	2	ADJ	важная
1.00	1	NOUN	синдроме
1.00	1	VERB	развесил
1.00	2	ADJ	межпланетную
1.00	10	NOUN	факт
1.00	1	NOUN	приглашение
1.00	1	NOUN	кошкой
1.00	1	VERB	насчитывалось
1.00	1	VERB	приводят
1.00	1	NOUN	Фойе
1.00	1	VERB	приводилось
1.00	1	NOUN	управделами
1.00	2	NOUN	кругу
1.00	5	PROPN	Австралии
1.00	1	VERB	уживаются
1.00	1	NOUN	закаливание
1.00	1	NOUN	шифровку
1.00	1	VERB	изображавший
1.00	1	NOUN	яркостью
1.00	1	ADJ	Иностранные
1.00	1	NOUN	металлоконструкцию
1.00	1	ADJ	экспортоориентированная
1.00	1	NOUN	перегрузкам
1.00	1	PROPN	ДОУ
1.00	1	NOUN	швам
1.00	1	NOUN	скандалами
1.00	1	NOUN	РосВыборов
1.00	1	VERB	ошибается
1.00	1	VERB	грохнуть
1.00	1	ADJ	рукописной
1.00	1	ADJ	ничтожнее
1.00	5	NOUN	грунта
1.00	1	NOUN	отречения
1.00	3	VERB	предлагают
1.00	1	PROPN	Омировой
1.00	1	NOUN	хищники
1.00	3	NOUN	защиту
1.00	2	PROPN	Сергеевича
1.00	1	NOUN	Лицо
1.00	1	VERB	адресовано
1.00	1	NOUN	расход
1.00	1	NOUN	деятелями
1.00	9	NOUN	отношении
1.00	3	NOUN	ответа
1.00	1	NOUN	выживания
1.00	1	ADJ	последними
1.00	2	NOUN	воспитание
1.00	2	PROPN	Марсом
1.00	1	VERB	стопорить
1.00	1	VERB	прыгал
1.00	1	ADJ	врачебным
1.00	1	ADJ	тогдашней
1.00	15	NOUN	команда
1.00	1	NOUN	показателя
1.00	1	VERB	разгромили
1.00	1	VERB	регламентированных
1.00	1	ADJ	возможные
1.00	2	VERB	убрали
1.00	1	VERB	позволяющей
1.00	1	NOUN	невыполнения
1.00	1	NOUN	оценок
1.00	3	NOUN	демократии
1.00	1	ADJ	объективный
1.00	2	PROPN	Дубне
1.00	1	PROPN	Кочарян
1.00	1	VERB	позволяющую
1.00	1	ADJ	небесные
1.00	1	ADJ	альпийскими
1.00	1	ADJ	оптико-волоконных
1.00	1	ADJ	Гематологического
1.00	1	NOUN	проявления
1.00	1	NOUN	невозвратов
1.00	1	VERB	полученных
1.00	1	NOUN	подчинённого
1.00	1	VERB	оправдались
1.00	1	NOUN	тип
1.00	1	NOUN	индексация
1.00	1	NOUN	легенды
1.00	6	ADV	резко
1.00	2	ADJ	новыми
1.00	1	NOUN	зарубежья
1.00	1	NOUN	стадиона
1.00	2	NOUN	правосудие
1.00	1	ADJ	дипломатических
1.00	1	PROPN	Килланена
1.00	1	VERB	поднявшись
1.00	1	ADV	подчеркнуто
1.00	1	NOUN	молодость
1.00	1	ADJ	позорная
1.00	3	ADJ	физические
1.00	1	PROPN	HANS
1.00	1	PROPN	Н
1.00	1	ADJ	Большие
1.00	1	ADJ	извечным
1.00	1	ADJ	беспомощных
1.00	1	VERB	смотрится
1.00	1	NOUN	коридором
1.00	1	VERB	объятой
1.00	1	VERB	воспринимается
1.00	1	VERB	опубликованный
1.00	1	VERB	подняться
1.00	1	NOUN	плану
1.00	1	VERB	утвердила
1.00	1	ADJ	радиоуправляемый
1.00	4	NOUN	командование
1.00	2	ADJ	белый
1.00	1	VERB	уходящего
1.00	1	NOUN	киноакадемии
1.00	1	ADJ	революционному
1.00	1	ADJ	Гидравлический
1.00	1	NOUN	космос
1.00	3	NOUN	заключение
1.00	1	VERB	притискивался
1.00	1	NOUN	копейки
1.00	1	PROPN	Бурсак
1.00	1	VERB	обкатывать
1.00	1	NOUN	инновация
1.00	2	NOUN	собрания
1.00	1	NOUN	упражнения
1.00	1	NOUN	заповедника
1.00	2	NOUN	тиражом
1.00	2	NOUN	рапорт
1.00	1	PROPN	Барикелло
1.00	1	NOUN	дозаправок
1.00	3	NOUN	недостаточность
1.00	1	ADJ	безотметочное
1.00	2	NOUN	десанта
1.00	1	ADJ	национальном
1.00	1	NOUN	книг
1.00	6	NOUN	точность
1.00	5	NOUN	журналисты
1.00	6	VERB	вызывают
1.00	1	NOUN	подъемов
1.00	1	VERB	освещались
1.00	2	NOUN	веку
1.00	1	ADJ	независимую
1.00	1	NOUN	прибылью
1.00	3	NOUN	веков
1.00	1	NOUN	катастрофах
1.00	1	ADJ	образованного
1.00	1	ADJ	украинском
1.00	15	NOUN	пилот
1.00	1	ADJ	глубокие
1.00	1	NOUN	ударах
1.00	1	NOUN	выплата
1.00	1	PROPN	Шумахера
1.00	2	VERB	получивших
1.00	2	VERB	похвастаться
1.00	2	ADJ	пустой
1.00	1	ADJ	земной
1.00	1	ADJ	правительственных
1.00	6	NOUN	этаже
1.00	1	NOUN	Номер
1.00	1	VERB	вложенный
1.00	1	X	sustainable
1.00	1	PROPN	Ильей
1.00	4	ADJ	самая
1.00	1	VERB	посвященной
1.00	2	NOUN	бензопилы
1.00	1	VERB	уменьшает
1.00	1	NOUN	ампутацию
1.00	1	ADJ	неправильных
1.00	1	VERB	разбудил
1.00	2	NOUN	тысячелетия
1.00	3	VERB	установлены
1.00	1	NOUN	боссом
1.00	1	VERB	тяготеть
1.00	1	NOUN	сковородкой
1.00	2	VERB	оставила
1.00	4	NOUN	члена
1.00	1	VERB	отказал
1.00	1	VERB	регламентирующие
1.00	1	PROPN	Софи
1.00	2	VERB	правит
1.00	1	VERB	направляется
1.00	2	ADJ	почетной
1.00	2	VERB	Взять
1.00	1	NOUN	первоисточника
1.00	1	NOUN	кукловодов
1.00	1	ADJ	святых
1.00	3	NOUN	чертой
1.00	2	NOUN	аварии
1.00	1	NOUN	возвращениях
1.00	3	VERB	вступать
1.00	2	VERB	определившая
0.50	1	ADV	посредине
0.50	1	ADP	посредине
1.00	1	NOUN	ребенком
1.00	1	VERB	удаляться
1.00	2	ADV	Зачем
1.00	1	ADJ	горячая
1.00	10	PROPN	Европы
1.00	2	ADJ	общественном
1.00	1	NOUN	лейкемией
1.00	2	NOUN	зверя
1.00	1	NOUN	комплексов
1.00	1	NOUN	костюме
1.00	8	ADV	когда-то
1.00	2	PROPN	Джотто
1.00	1	NOUN	постулату
1.00	1	ADJ	лапидарное
1.00	5	NUM	1915
1.00	4	ADJ	данной
1.00	1	NOUN	интересами
1.00	1	NOUN	взросления
1.00	8	NOUN	группа
1.00	1	ADJ	примитивного
1.00	1	VERB	полысевших
1.00	1	VERB	доставили
1.00	1	ADJ	законного
1.00	109	ADV	очень
1.00	2	ADJ	верховной
1.00	1	ADJ	однократном
1.00	1	VERB	проигравших
1.00	1	ADJ	Прусский
1.00	1	NOUN	записках
1.00	1	ADJ	фондовый
1.00	4	ADJ	дополнительная
1.00	1	NOUN	живописцев
1.00	1	PRON	Некого
1.00	3	PROPN	Патрушева
1.00	1	ADJ	огромные
1.00	1	PROPN	Государя
1.00	1	ADJ	печальную
1.00	2	VERB	выполнены
1.00	1	VERB	устанавливавшее
1.00	1	NOUN	птичку
1.00	2	VERB	получившего
1.00	1	ADJ	пустячным
1.00	1	NOUN	радикалы
1.00	1	VERB	открывала
1.00	1	NOUN	виноградарством
1.00	1	NOUN	гимназия
1.00	1	NOUN	унтер-офицеры
1.00	1	NOUN	Ролей
1.00	2	ADJ	крайних
1.00	1	NUM	16.00
1.00	1	ADJ	прямая
1.00	1	ADJ	сетевые
1.00	1	VERB	объясняя
1.00	1	ADJ	подрядными
1.00	1	NOUN	монокуляру
1.00	1	NOUN	монстра
1.00	7	NOUN	колеса
1.00	2	NOUN	сбережения
1.00	1	ADJ	выпускные
1.00	1	NOUN	шофером
1.00	1	NOUN	черни
1.00	1	ADJ	исследовательской
1.00	1	NOUN	курилке
1.00	38	ADP	Кроме
1.00	2	NOUN	дрессировщик
1.00	3	VERB	производится
1.00	1	ADJ	отставного
1.00	1	PROPN	Индианаполисе
1.00	1	VERB	размышляя
1.00	7	VERB	приходилось
1.00	3	NOUN	трассой
1.00	5	NOUN	формирования
1.00	3	NOUN	рис.
1.00	1	VERB	отправлен
1.00	1	NOUN	появлением
1.00	1	ADJ	Неуправляемый
1.00	1	ADJ	густопсово
0.50	1	VERB	призвана
0.50	1	ADJ	призвана
1.00	1	PROPN	T
1.00	1	PROPN	Смольном
1.00	3	ADJ	центральным
1.00	1	ADJ	восточной
1.00	4	NOUN	пределах
1.00	1	NOUN	девальвация
1.00	1	NOUN	периоду
1.00	5	ADJ	основного
1.00	1	PROPN	Фауста
1.00	1	VERB	предсказывает
1.00	1	VERB	зашивают
1.00	1	NOUN	переутомления
1.00	1	ADJ	1997-м
1.00	1	NOUN	недофинансирования
1.00	1	NOUN	оперетку
1.00	1	NOUN	репетиций
1.00	1	NOUN	Жену
1.00	1	VERB	отличается
1.00	1	ADJ	нищенскую
1.00	1	NOUN	субботам
1.00	1	NOUN	теплофизики
1.00	1	NOUN	вегетарианцы
1.00	1	VERB	выскочить
1.00	6	VERB	ходить
1.00	1	NOUN	счастья
1.00	1	NOUN	помет
1.00	1	ADJ	якорной
1.00	2	VERB	запретили
1.00	1	ADJ	строгим
1.00	1	ADJ	ленинская
1.00	1	NOUN	пажи
1.00	7	ADJ	90-х
1.00	3	VERB	настаивает
1.00	1	PROPN	Норхеймом
1.00	1	NOUN	девушкой
1.00	2	NOUN	остановке
1.00	4	NOUN	разговоры
1.00	4	VERB	назвать
1.00	1	NOUN	Наука
1.00	2	NOUN	заговор
1.00	1	NOUN	двоемыслием
1.00	1	VERB	ездят
1.00	1	ADJ	внимательного
1.00	6	NOUN	закону
1.00	5	NOUN	делам
1.00	1	NOUN	поте
1.00	1	VERB	включающих
1.00	1	PROPN	Дворца
1.00	1	VERB	Гляжу
1.00	1	NOUN	возвращении
1.00	1	VERB	поднимать
1.00	2	NOUN	эмоций
1.00	1	ADJ	Средиземном
1.00	1	NOUN	художникам
1.00	6	NOUN	человеком
1.00	1	NOUN	воздействие
1.00	1	NOUN	Эмоции
1.00	7	NOUN	флотом
1.00	76	ADP	По
1.00	4	VERB	свидетельствует
1.00	1	ADJ	значима
1.00	1	NOUN	наблюдениям
1.00	1	NOUN	аудиенции
1.00	1	NOUN	выводов
1.00	4	NOUN	чемпион
1.00	1	NOUN	емкость
1.00	1	ADJ	прижимной
1.00	1	NOUN	опорах
1.00	3	NOUN	направления
1.00	1	ADJ	чугунная
1.00	7	VERB	называемый
1.00	2	VERB	улететь
1.00	71	DET	этой
1.00	1	NOUN	керл
1.00	3	NOUN	запасов
1.00	1	VERB	превратят
1.00	1	PROPN	Штатах
1.00	12	NOUN	недели
1.00	1	ADV	вслух
1.00	1	ADJ	напыщенный
1.00	2	VERB	выходили
1.00	1	ADJ	совершенен
1.00	2	CCONJ	ИЛИ
1.00	3	VERB	связан
1.00	1	VERB	идеализированном
1.00	1	VERB	перевел
1.00	1	NOUN	поощрения
1.00	2	NOUN	красоты
1.00	1	NOUN	открытости
1.00	1	ADJ	единым
1.00	1	VERB	сопровождающееся
1.00	7	NOUN	агентство
1.00	1	VERB	обсуждаем
1.00	1	ADJ	Крупнейшая
1.00	1	VERB	сбегаешь
1.00	1	NOUN	попытке
1.00	1	ADJ	Особая
1.00	2	ADJ	резкой
1.00	1	NOUN	зверинце
1.00	1	ADJ	ископаемых
1.00	1	NOUN	гимназию
1.00	1	ADJ	неуместной
1.00	1	NOUN	Гости
0.33	1	NOUN	Храм
0.67	2	PROPN	Храм
1.00	2	PROPN	Иван
1.00	2	DET	Любой
1.00	1	VERB	отвечающем
1.00	1	NOUN	Шею
1.00	33	NOUN	системы
1.00	1	NOUN	биржи
1.00	1	VERB	получился
1.00	1	ADJ	банковским
1.00	1	NOUN	предоставления
1.00	4	NOUN	достижения
1.00	1	ADJ	Ясно
1.00	1	VERB	сыпал
1.00	1	NOUN	доходность
1.00	2	NOUN	заражении
1.00	5	PROPN	Андрей
1.00	1	ADJ	полны
1.00	10	VERB	стоял
1.00	2	VERB	заплатить
1.00	1	NOUN	шельфе
1.00	1	NOUN	банками
1.00	1	ADV	Совсем
1.00	1	NOUN	носильщика
1.00	1	ADJ	стрессовые
1.00	2	ADJ	дорогом
1.00	4	NUM	1897
1.00	1	VERB	рассчитать
1.00	2	NOUN	деревьев
1.00	1	ADJ	пятнистой
1.00	1	NOUN	биография
1.00	2	NOUN	финише
1.00	1	NOUN	бака
1.00	2	VERB	признают
1.00	3	PROPN	Delta
1.00	1	NOUN	гобоя
1.00	1	NOUN	Прорыв
1.00	1	NOUN	открытиями
1.00	1	VERB	приблизиться
1.00	1	PROPN	Матвеевич
1.00	1	NOUN	чулочки
0.86	6	VERB	вынуждены
0.14	1	ADJ	вынуждены
1.00	1	ADJ	Слабый
1.00	2	ADV	слышно
1.00	1	NOUN	акционеры
1.00	1	NOUN	архитектура
1.00	3	NOUN	представлением
1.00	1	NOUN	этикетки
1.00	1	NOUN	никотин
1.00	5	NUM	19
1.00	1	NOUN	трансляция
1.00	1	NOUN	потомкам
1.00	1	ADJ	здоровом
1.00	1	NOUN	клыки
1.00	1	VERB	отрезать
1.00	3	ADJ	чистой
1.00	2	VERB	объявлен
1.00	2	NOUN	цепочке
1.00	3	NOUN	организм
1.00	2	ADJ	первоначальной
1.00	1	NOUN	теплообменника
1.00	1	ADJ	решительный
1.00	1	VERB	привязана
1.00	1	VERB	рассказывал
1.00	4	VERB	назначен
1.00	2	NOUN	массой
1.00	1	VERB	миновал
1.00	1	VERB	склеиваются
1.00	2	NOUN	вольер
1.00	1	NOUN	убийстве
1.00	1	NOUN	долине
1.00	1	VERB	шутить
1.00	1	VERB	сопровождая
1.00	1	VERB	ограничить
1.00	1	ADJ	авиационной
1.00	1	ADJ	бесперспективно
1.00	1	NUM	330
1.00	7	NOUN	чемпионом
1.00	3	NOUN	территорию
1.00	4	NOUN	портрет
1.00	3	NOUN	тур
1.00	2	VERB	продаются
1.00	3	VERB	устанавливается
1.00	1	ADV	наравне
1.00	6	NOUN	правления
1.00	1	ADJ	инвестиционных
1.00	1	NOUN	ожиданий
1.00	1	PROPN	Молжаниново
1.00	1	PROPN	America
1.00	1	VERB	составляло
1.00	1	NOUN	этажей
1.00	1	NOUN	этажам
1.00	3	ADJ	привлекательным
1.00	1	ADJ	бывшем
1.00	1	NOUN	брат
1.00	3	VERB	запрещена
1.00	1	NOUN	заработок
1.00	15	ADV	Теперь
1.00	1	PROPN	Туркменистана
1.00	1	VERB	заключит
1.00	1	ADJ	личного
1.00	1	NOUN	райкому
1.00	2	NOUN	изображением
1.00	1	VERB	разобрав
1.00	4	NOUN	передачи
1.00	1	VERB	Начинается
1.00	5	ADJ	двигательной
1.00	1	NOUN	ставленник
1.00	1	VERB	потерялись
1.00	1	PROPN	Балтийск
1.00	2	NOUN	ректоры
1.00	1	NOUN	Боже
1.00	1	ADJ	невозможны
1.00	1	VERB	выдается
1.00	4	VERB	понял
1.00	3	ADP	Благодаря
1.00	2	VERB	теряла
1.00	1	NOUN	Салют
1.00	2	ADJ	Белой
1.00	1	ADJ	пятизвездочный
1.00	1	ADJ	общефизическую
1.00	1	PROPN	Петербурга
1.00	1	ADJ	характерных
1.00	2	NOUN	президенты
1.00	1	VERB	восстанавливают
1.00	4	NOUN	труд
1.00	1	ADV	привычно
1.00	11	ADV	туда
1.00	1	ADJ	околоземную
1.00	1	NOUN	мираж
1.00	1	NOUN	злоумышления
1.00	4	DET	любое
1.00	1	ADV	подешевле
1.00	3	ADJ	местным
1.00	31	NOUN	человека
1.00	1	VERB	курсировали
1.00	3	NOUN	площадки
1.00	1	ADJ	думской
1.00	1	VERB	позабывшие
1.00	1	ADJ	районному
1.00	3	NOUN	коробки
1.00	1	VERB	отличались
1.00	4	PROPN	Шмитт
1.00	2	VERB	направить
1.00	1	ADV	забесплатно
1.00	1	NOUN	океану
1.00	1	NOUN	взмахи
1.00	1	ADV	наряду
1.00	1	NOUN	молекулами
1.00	1	ADV	обстоятельно
1.00	1	NOUN	разделения
1.00	3	ADJ	военно
1.00	1	NUM	198,7
1.00	1	VERB	лопнувшего
1.00	1	ADJ	таковым
